ad_id,scraped_date,type,city,region,price,area,bedrooms,bathrooms,level_numeric,level_label,furnished
194194644,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,17000.0,144.0,2,2,2.0,2,no
194194611,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,17000.0,163.0,3,2,2.0,2,no
194167106,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,8500.0,80.0,1,1,1.0,1,yes
194194545,2026-05-10,apartment,Dakahlia,Mansura,5000.0,220.0,4,2,6.0,6,no
194194540,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8000.0,200.0,3,2,1.0,1,no
194182290,2026-05-10,apartment,Cairo,Madinaty,5000.0,89.0,2,2,0.0,Ground,unknown
194194443,2026-05-10,apartment,Cairo,Rehab City,18000.0,99.0,2,1,2.0,2,yes
194194409,2026-05-10,apartment,Cairo,Madinaty,15000.0,317.0,6,4,2.0,2,no
194194404,2026-05-10,apartment,Cairo,Madinaty,9000.0,175.0,3,3,3.0,3,no
194194368,2026-05-10,apartment,Cairo,Rehab City,8000.0,131.0,3,2,2.0,2,no
194194329,2026-05-10,apartment,Cairo,Madinaty,11000.0,78.0,2,1,2.0,2,yes
194194322,2026-05-10,apartment,Cairo,Madinaty,8000.0,175.0,3,3,1.0,1,no
194194317,2026-05-10,apartment,Cairo,Downtown Cairo,16500.0,190.0,3,1,9.0,9,no
194182155,2026-05-10,apartment,Cairo,Madinaty,4500.0,72.0,2,1,3.0,3,no
194180283,2026-05-10,apartment,Cairo,Madinaty,5500.0,114.0,3,2,1.0,1,no
194110327,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,20000.0,310.0,5,4,0.0,Ground,no
194194307,2026-05-10,apartment,Cairo,Madinaty,10000.0,250.0,4,3,3.0,3,no
194179328,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,194.0,3,3,2.0,2,no
194177758,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,80.0,1,1,0.0,Ground,yes
194194280,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,10000.0,140.0,3,2,3.0,3,yes
194194279,2026-05-10,apartment,Cairo,Rehab City,8500.0,120.0,2,2,0.0,Ground,no
194194274,2026-05-10,studio,Cairo,Madinaty,7000.0,70.0,2,1,5.0,5,no
194194229,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,120.0,1,2,0.0,Ground,yes
194194217,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8500.0,300.0,3,3,3.0,3,no
194194203,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,5000.0,140.0,3,2,2.0,2,no
192489873,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,6000.0,120.0,3,1,4.0,4,unknown
192489791,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,13000.0,300.0,6,4,0.0,Ground,no
194190302,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,200.0,3,3,2.0,2,no
194194131,2026-05-10,apartment,Cairo,Madinaty,17000.0,78.0,2,1,0.0,Ground,yes
194194104,2026-05-10,apartment,Cairo,Downtown Cairo,20000.0,187.5,3,1,7.0,7,no
194194000,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,3500.0,120.0,2,1,1.0,1,no
194193961,2026-05-10,apartment,South Sinai,Sharm Al-Sheikh,3500.0,120.0,2,2,1.0,1,yes
194193963,2026-05-10,apartment,Giza,Sheikh Zayed,12000.0,200.0,3,2,0.0,Ground,yes
194193932,2026-05-10,apartment,Cairo,Downtown Cairo,10000.0,94.0,2,1,6.0,6,no
194193852,2026-05-10,apartment,Cairo,Rehab City,38000.0,220.0,3,3,0.0,Ground,yes
194193796,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,20000.0,280.0,4,4,2.0,2,yes
194193752,2026-05-10,apartment,Cairo,Madinaty,6200.0,116.0,3,2,1.0,1,unknown
194193636,2026-05-10,apartment,Cairo,Badr City,5000.0,135.0,3,2,3.0,3,yes
194193621,2026-05-10,apartment,Cairo,Madinaty,6500.0,116.0,3,2,3.0,3,no
194193605,2026-05-10,apartment,Alexandria,Kafr Abdo,15000.0,198.0,3,3,3.0,3,no
194193589,2026-05-10,apartment,Cairo,Downtown Cairo,9000.0,138.0,2,1,7.0,7,no
194193558,2026-05-10,apartment,Asyut,Fateh,4500.0,135.0,3,1,1.0,1,yes
194193554,2026-05-10,apartment,Cairo,Madinaty,5500.0,107.0,2,1,6.0,6,yes
194193505,2026-05-10,apartment,Cairo,Madinaty,8500.0,70.0,2,1,1.0,1,yes
194193502,2026-05-10,apartment,Cairo,Downtown Cairo,9000.0,138.0,2,1,3.0,3,no
194193498,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,40000.0,220.0,3,3,3.0,3,yes
194193408,2026-05-10,apartment,Cairo,Downtown Cairo,14500.0,221.0,3,2,4.0,4,no
194193248,2026-05-10,apartment,Cairo,Madinaty,4500.0,103.0,3,2,5.0,5,no
194193183,2026-05-10,apartment,Giza,Sheikh Zayed,7500.0,165.0,3,2,1.0,1,unknown
194048561,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,11000.0,300.0,3,3,0.0,Ground,no
194193147,2026-05-10,apartment,Giza,Sheikh Zayed,9500.0,188.0,3,2,2.0,2,unknown
194192880,2026-05-10,apartment,Cairo,Heliopolis,5000.0,130.0,2,1,9.0,9,no
194192854,2026-05-10,apartment,Cairo,Heliopolis,9500.0,200.0,3,2,5.0,5,no
193541605,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,30000.0,238.0,3,3,2.0,2,no
194192701,2026-05-10,apartment,Cairo,Madinaty,5500.0,96.0,2,2,4.0,4,no
194192698,2026-05-10,apartment,Cairo,Rehab City,7500.0,85.0,2,2,0.0,Ground,no
194192414,2026-05-10,apartment,Alexandria,Saba Pasha,15000.0,180.0,3,1,1.0,1,no
193569729,2026-05-10,apartment,Alexandria,Miami,3000.0,85.0,3,1,6.0,6,yes
194192354,2026-05-10,apartment,Cairo,Heliopolis,10000.0,250.0,3,1,6.0,6,no
194191804,2026-05-10,apartment,Alexandria,Roushdy,8000.0,165.0,3,2,5.0,5,no
194191548,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,244.0,3,3,3.0,3,no
194191485,2026-05-10,apartment,Alexandria,Smoha,8000.0,150.0,3,2,4.0,4,no
194191440,2026-05-10,apartment,Cairo,Gesr Al Suez,4000.0,135.0,3,1,10.0,10+,unknown
194191367,2026-05-10,apartment,Cairo,Maadi,6500.0,185.0,3,2,6.0,6,no
194178340,2026-05-10,apartment,Cairo,Maadi,5500.0,124.0,2,2,1.0,1,unknown
194191122,2026-05-10,apartment,Giza,Sheikh Zayed,27000.0,237.0,3,3,2.0,2,no
194191108,2026-05-10,apartment,Cairo,Rehab City,7500.0,110.0,2,2,0.0,Ground,no
194191076,2026-05-10,apartment,Giza,Sheikh Zayed,18000.0,125.0,3,2,1.0,1,no
194191050,2026-05-10,apartment,Cairo,Shubra,6000.0,170.0,2,2,5.0,5,no
194190992,2026-05-10,apartment,Cairo,Rehab City,8000.0,119.0,3,3,2.0,2,no
194190924,2026-05-10,apartment,Cairo,Madinaty,6000.0,96.0,3,1,3.0,3,no
194190768,2026-05-10,apartment,Giza,6th Of October,6000.0,150.0,2,1,3.0,3,no
194190759,2026-05-10,apartment,Giza,Sheikh Zayed,10000.0,143.0,3,2,0.0,Ground,unknown
194190722,2026-05-10,apartment,Cairo,Madinaty,9000.0,200.0,4,3,2.0,2,no
194190705,2026-05-10,apartment,Cairo,Madinaty,5500.0,92.0,2,1,3.0,3,no
194190670,2026-05-10,apartment,Cairo,Madinaty,5500.0,107.0,2,1,6.0,6,no
194190606,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,3.0,3,no
194190450,2026-05-10,apartment,Giza,Faisal,4000.0,120.0,3,1,3.0,3,unknown
194190548,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,4500.0,100.0,2,1,5.0,5,no
194108764,2026-05-10,apartment,Cairo,Heliopolis,13500.0,200.0,3,2,6.0,6,no
190268038,2026-05-10,apartment,Cairo,Sheraton,16000.0,200.0,3,2,0.0,Ground,no
194190472,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,220.0,3,2,4.0,4,no
194190453,2026-05-10,apartment,Cairo,Madinaty,6999.0,90.0,2,1,2.0,2,yes
194190313,2026-05-10,apartment,Cairo,Nasr City,13000.0,250.0,3,2,1.0,1,no
194190284,2026-05-10,apartment,Alexandria,Glim,10000.0,235.0,4,3,4.0,4,unknown
194190283,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,10000.0,210.0,3,2,1.0,1,no
194190244,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,220.0,3,2,0.0,Ground,unknown
194190106,2026-05-10,apartment,Cairo,Sayeda Zeinab,4000.0,140.0,4,1,3.0,3,no
194190080,2026-05-10,apartment,Giza,Faisal,3500.0,120.0,2,1,4.0,4,no
194190027,2026-05-10,apartment,Cairo,Obour City,5000.0,150.0,2,1,0.0,Ground,yes
194169385,2026-05-10,apartment,Cairo,Madinaty,9000.0,65.0,2,1,4.0,4,yes
193671026,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8500.0,160.0,3,2,1.0,1,no
193541460,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,26000.0,278.0,3,3,1.0,1,no
194077371,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,36000.0,270.0,3,3,2.0,2,yes
194177672,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,11000.0,170.0,2,2,0.0,Ground,yes
194180951,2026-05-10,apartment,Alexandria,Laurent,15000.0,260.0,4,2,3.0,3,yes
194160521,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,194.0,3,4,3.0,3,unknown
194180634,2026-05-10,studio,Giza,Sheikh Zayed,12000.0,130.0,1,1,3.0,3,yes
194162580,2026-05-10,apartment,Cairo,Madinaty,5000.0,103.0,3,2,4.0,4,no
194169784,2026-05-10,apartment,Cairo,Madinaty,6500.0,116.0,3,2,3.0,3,no
194177395,2026-05-10,apartment,Cairo,Madinaty,25000.0,200.0,4,3,0.0,Ground,yes
194182851,2026-05-10,apartment,Cairo,Rehab City,27000.0,99.0,2,1,1.0,1,yes
194180140,2026-05-10,apartment,Cairo,Madinaty,15000.0,241.0,3,3,0.0,Ground,no
194295786,2026-05-10,apartment,Alexandria,Smoha,14500.0,265.0,4,3,10.0,10+,no
194294261,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,160.0,2,3,1.0,1,unknown
194294254,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,139.0,2,2,5.0,5,unknown
194294222,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,14000.0,146.0,2,2,1.0,1,unknown
194294209,2026-05-10,apartment,Cairo,Zahraa Al Maadi,15000.0,220.0,3,3,1.0,1,unknown
194294187,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,194.0,3,3,3.0,3,unknown
194294173,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,14000.0,213.0,3,3,1.0,1,no
194294143,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,214.0,3,4,3.0,3,unknown
194294126,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,278.0,4,4,0.0,Ground,no
194042265,2026-05-10,apartment,Cairo,Maadi,12000.0,170.0,3,2,2.0,2,yes
194293764,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,6500.0,102.0,2,1,4.0,4,unknown
194293747,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,9500.0,230.0,3,3,0.0,Ground,unknown
194293725,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,23000.0,140.0,2,2,2.0,2,yes
194293689,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,16000.0,90.0,1,1,3.0,3,yes
194293657,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,15000.0,90.0,1,1,0.0,Ground,yes
194293633,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,165.0,3,3,4.0,4,yes
194293610,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,14000.0,90.0,1,1,3.0,3,yes
194293582,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,146.0,2,2,0.0,Ground,yes
194293557,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,35000.0,210.0,3,3,2.0,2,yes
194293531,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,120.0,2,2,0.0,Ground,yes
194293511,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,22000.0,160.0,3,2,2.0,2,yes
194293495,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,25000.0,143.0,2,3,1.0,1,yes
194293475,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,30000.0,200.0,3,3,5.0,5,yes
194239389,2026-05-10,apartment,Giza,Sheikh Zayed,17000.0,350.0,3,2,1.0,1,no
194279141,2026-05-10,apartment,Cairo,Mokattam,5500.0,120.0,3,2,5.0,5,yes
193898116,2026-05-10,apartment,Alexandria,Gianaclis,3500.0,130.0,3,1,10.0,10+,no
194205785,2026-05-10,apartment,Cairo,Heliopolis,6500.0,190.0,3,2,3.0,3,no
194181003,2026-05-10,apartment,Cairo,Rehab City,11000.0,99.0,2,1,1.0,1,yes
194127891,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,200.0,3,3,2.0,2,no
194178419,2026-05-10,duplex,Giza,Sheikh Zayed,15000.0,260.0,4,3,3.0,3,no
194181507,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8500.0,220.0,3,3,5.0,5,no
194178354,2026-05-10,apartment,Cairo,Madinaty,6500.0,116.0,3,2,3.0,3,no
194186725,2026-05-10,apartment,Cairo,Madinaty,10000.0,82.0,2,1,0.0,Ground,yes
194172458,2026-05-10,apartment,Giza,6th Of October,19000.0,340.0,3,3,2.0,2,yes
193819985,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12500.0,220.0,3,2,2.0,2,no
194182167,2026-05-10,apartment,Cairo,Rehab City,9500.0,125.0,2,2,1.0,1,yes
186541182,2026-05-10,duplex,Giza,Mohandessin,17300.0,260.0,3,3,1.0,1,yes
194181685,2026-05-10,apartment,Cairo,Sheraton,5000.0,120.0,2,1,9.0,9,no
194181671,2026-05-10,apartment,Cairo,Rehab City,15000.0,99.0,2,1,3.0,3,yes
194181617,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,133.0,2,2,2.0,2,yes
194181556,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,14000.0,160.0,3,2,2.0,2,yes
194181493,2026-05-10,apartment,Cairo,Sheraton,6000.0,140.0,2,2,1.0,1,no
194181453,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,5.0,5,no
194181452,2026-05-10,apartment,Cairo,Sheraton,5000.0,120.0,2,1,9.0,9,no
194181430,2026-05-10,apartment,Giza,Sheikh Zayed,8000.0,170.0,3,2,1.0,1,unknown
194181425,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,6000.0,50.0,1,1,3.0,3,yes
194181423,2026-05-10,apartment,Cairo,Nasr City,8500.0,120.0,2,1,0.0,Ground,no
194181369,2026-05-10,apartment,Giza,Sheikh Zayed,25000.0,205.0,3,3,2.0,2,no
194181322,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,25000.0,300.0,4,4,4.0,4,no
194181317,2026-05-10,duplex,Giza,Sheikh Zayed,35000.0,245.0,3,3,0.0,Ground,unknown
194181238,2026-05-10,apartment,Cairo,Rehab City,8000.0,160.0,3,2,4.0,4,no
194181179,2026-05-10,apartment,Cairo,Madinaty,7500.0,135.0,3,2,3.0,3,yes
194181174,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,19000.0,216.0,3,3,1.0,1,unknown
194181158,2026-05-10,apartment,Giza,Hadayek 6th Of October,8000.0,175.0,3,2,0.0,Ground,no
194181075,2026-05-10,apartment,Alexandria,Manshiyya,4000.0,100.0,3,1,6.0,6,yes
194179072,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,150.0,2,3,0.0,Ground,no
194181027,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,7500.0,265.0,3,3,3.0,3,no
194181020,2026-05-10,apartment,Cairo,Nasr City,3500.0,86.0,2,1,3.0,3,yes
194181011,2026-05-10,apartment,Cairo,Nasr City,8000.0,150.0,3,2,8.0,8,no
194181009,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,9000.0,200.0,3,2,1.0,1,no
194178922,2026-05-10,apartment,Cairo,Shorouk City,4250.0,140.0,3,3,4.0,4,no
194180583,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,24000.0,197.0,4,4,2.0,2,no
194180492,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,35000.0,215.0,3,2,2.0,2,no
194180923,2026-05-10,apartment,Alexandria,Laurent,16000.0,260.0,3,2,3.0,3,unknown
194180922,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,140.0,3,2,1.0,1,no
194180913,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,5.0,5,no
194180731,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,255.0,3,3,3.0,3,no
194167764,2026-05-10,apartment,Cairo,Madinaty,7500.0,140.0,3,2,4.0,4,no
194180830,2026-05-10,apartment,Cairo,Nasr City,20000.0,220.0,4,3,8.0,8,no
194180827,2026-05-10,apartment,Cairo,Rehab City,18000.0,162.0,3,2,4.0,4,yes
194180802,2026-05-10,apartment,Cairo,Nasr City,4500.0,120.0,2,1,2.0,2,no
194180791,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,11000.0,225.0,4,3,1.0,1,unknown
194180725,2026-05-10,apartment,Cairo,Madinaty,6000.0,116.0,3,2,4.0,4,no
194180650,2026-05-10,apartment,Cairo,Madinaty,30000.0,200.0,3,3,4.0,4,yes
194180563,2026-05-10,apartment,Giza,Sheikh Zayed,30000.0,257.0,2,3,2.0,2,yes
194180548,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,17000.0,133.0,2,2,2.0,2,unknown
194180546,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,10000.0,140.0,2,2,2.0,2,no
194180533,2026-05-10,apartment,Alexandria,Smoha,7500.0,90.0,2,1,3.0,3,yes
194180433,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,214.0,3,4,4.0,4,unknown
194180426,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,23000.0,166.0,2,3,4.0,4,no
194180401,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,14000.0,300.0,3,3,0.0,Ground,no
194180277,2026-05-10,apartment,Cairo,Maadi,7000.0,127.0,2,1,3.0,3,no
194180383,2026-05-10,apartment,Giza,6th Of October,10000.0,350.0,3,3,1.0,1,no
194180382,2026-05-10,apartment,Cairo,Mokattam,40000.0,236.0,3,3,4.0,4,unknown
194180366,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,22000.0,207.0,3,3,2.0,2,no
194180363,2026-05-10,apartment,Giza,6th Of October,22000.0,230.0,3,3,2.0,2,no
194180347,2026-05-10,apartment,Giza,West Somid,7500.0,170.0,3,2,0.0,Ground,unknown
194180329,2026-05-10,apartment,Giza,6th Of October,7500.0,200.0,3,2,2.0,2,unknown
194180282,2026-05-10,apartment,Cairo,Madinaty,15000.0,325.0,3,4,2.0,2,no
194180223,2026-05-10,apartment,Cairo,Rehab City,10500.0,180.0,3,3,5.0,5,no
194180215,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,133.0,2,2,2.0,2,no
194180210,2026-05-10,apartment,Giza,Mohandessin,17000.0,270.0,3,3,4.0,4,unknown
194180209,2026-05-10,apartment,Giza,Sheikh Zayed,26000.0,201.0,3,3,0.0,Ground,unknown
194180207,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,127.0,2,2,0.0,Ground,no
194180202,2026-05-10,apartment,Cairo,Madinaty,12000.0,90.0,2,2,0.0,Ground,yes
194180199,2026-05-10,apartment,Cairo,Nasr City,6500.0,190.0,3,2,5.0,5,no
194178670,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,150.0,2,2,0.0,Ground,yes
156919492,2026-05-10,studio,Giza,6th Of October,5000.0,70.0,1,1,3.0,3,yes
194180139,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,6000.0,100.0,1,1,2.0,2,unknown
194111745,2026-05-10,apartment,Alexandria,Gianaclis,3000.0,105.0,2,1,2.0,2,no
194180130,2026-05-10,apartment,Cairo,Nasr City,10500.0,170.0,3,2,1.0,1,yes
194180112,2026-05-10,apartment,Giza,6th Of October,4000.0,140.0,3,2,0.0,Ground,unknown
194180103,2026-05-10,apartment,Cairo,Madinaty,3750.0,57.0,1,1,0.0,Ground,yes
194180089,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,122.0,2,2,0.0,Ground,yes
194180058,2026-05-10,apartment,Cairo,Madinaty,5500.0,92.0,2,1,3.0,3,no
194180055,2026-05-10,studio,Giza,6th Of October,15000.0,116.0,1,2,1.0,1,no
194179718,2026-05-10,apartment,Giza,6th Of October,4500.0,135.0,3,2,2.0,2,no
194180010,2026-05-10,studio,Cairo,Madinaty,4500.0,59.0,1,1,0.0,Ground,unknown
194180006,2026-05-10,apartment,Giza,Dokki,15000.0,250.0,3,3,3.0,3,unknown
194179790,2026-05-10,apartment,Cairo,Hadayek Al-Kobba,3300.0,100.0,2,1,2.0,2,no
194152576,2026-05-10,apartment,Cairo,Madinaty,6000.0,116.0,3,2,4.0,4,no
192642290,2026-05-10,apartment,Cairo,New Heliopolis,21000.0,156.0,2,4,0.0,Ground,no
194310879,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,23000.0,140.0,2,2,2.0,2,yes
194310858,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,14000.0,90.0,1,1,3.0,3,yes
194310839,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,25000.0,143.0,2,3,1.0,1,yes
194310816,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,146.0,2,2,0.0,Ground,yes
194308903,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8000.0,150.0,2,1,0.0,Ground,no
194320142,2026-05-10,apartment,Alexandria,Saba Pasha,7000.0,100.0,2,1,1.0,1,no
194286500,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,400.0,3,3,0.0,Ground,unknown
194344377,2026-05-10,apartment,South Sinai,Sharm Al-Sheikh,3000.0,120.0,2,1,2.0,2,yes
194347303,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,10000.0,185.0,3,3,4.0,4,unknown
190374894,2026-05-10,apartment,Cairo,Nasr City,35000.0,350.0,4,3,4.0,4,no
194348493,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,5500.0,200.0,3,2,3.0,3,no
194349664,2026-05-10,apartment,Giza,Hadayek Al-Ahram,4000.0,186.0,3,2,1.0,1,no
194349212,2026-05-10,apartment,Cairo,Shorouk City,6500.0,200.0,3,3,2.0,2,no
194350017,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,6000.0,200.0,3,2,3.0,3,yes
194326748,2026-05-10,apartment,Giza,Faisal,8500.0,180.0,3,2,10.0,10+,yes
194350347,2026-05-10,apartment,Cairo,Rehab City,18000.0,131.0,3,2,1.0,1,yes
194351713,2026-05-10,apartment,Cairo,Madinaty,6000.0,96.0,2,2,1.0,1,no
192248850,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,35000.0,318.0,3,4,4.0,4,no
194149383,2026-05-10,apartment,Cairo,Madinaty,7000.0,116.0,3,2,4.0,4,no
194061459,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,122.0,2,2,2.0,2,no
194149366,2026-05-10,apartment,Cairo,Rehab City,7500.0,90.0,2,1,0.0,Ground,no
194149348,2026-05-10,apartment,Cairo,Rehab City,8000.0,119.0,3,3,4.0,4,no
194149346,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,15500.0,90.0,1,1,1.0,1,yes
193945786,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,141.0,2,2,2.0,2,yes
194149329,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,4200.0,135.0,3,2,2.0,2,no
194149290,2026-05-10,apartment,Cairo,Nasr City,7000.0,130.0,2,1,4.0,4,unknown
194149284,2026-05-10,apartment,Cairo,Madinaty,9000.0,96.0,2,2,1.0,1,yes
194149264,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7500.0,200.0,3,2,1.0,1,no
194149249,2026-05-10,apartment,Giza,Sheikh Zayed,12000.0,154.0,3,3,0.0,Ground,no
194149243,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,14000.0,207.0,3,4,1.0,1,unknown
194031598,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,220.0,3,2,5.0,5,no
194149229,2026-05-10,apartment,Cairo,Nasr City,3800.0,120.0,3,1,1.0,1,unknown
194149211,2026-05-10,apartment,Giza,6th Of October,7000.0,90.0,2,1,0.0,Ground,yes
194149202,2026-05-10,apartment,Cairo,Rehab City,10500.0,108.0,3,2,0.0,Ground,yes
194149169,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,3700.0,115.0,3,1,0.0,Ground,no
194149164,2026-05-10,apartment,Cairo,Rehab City,8000.0,131.0,3,2,1.0,1,no
194149110,2026-05-10,apartment,Cairo,Nasr City,10000.0,270.0,5,2,1.0,1,no
193894172,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,20000.0,300.0,3,3,4.0,4,unknown
192426967,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,150.0,3,2,3.0,3,unknown
194149161,2026-05-10,apartment,Cairo,Nasr City,4000.0,140.0,2,2,10.0,10,unknown
194149151,2026-05-10,apartment,Cairo,Rehab City,9000.0,90.0,2,1,3.0,3,yes
194149148,2026-05-10,studio,Giza,6th Of October,14000.0,88.0,1,2,3.0,3,no
194149134,2026-05-10,apartment,Cairo,Rehab City,13000.0,248.0,4,4,5.0,5,no
194149113,2026-05-10,apartment,Cairo,Zahraa Al Maadi,5500.0,130.0,2,2,2.0,2,no
194149093,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,13000.0,220.0,2,3,2.0,2,no
194149091,2026-05-10,apartment,Cairo,Rehab City,9500.0,60.0,1,1,0.0,Ground,yes
193931354,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,23000.0,300.0,3,3,3.0,3,no
194149042,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,6200.0,70.0,2,1,4.0,4,yes
194149039,2026-05-10,apartment,Cairo,Madinaty,6500.0,116.0,3,2,1.0,1,no
194148985,2026-05-10,apartment,Cairo,Madinaty,5000.0,88.0,2,1,0.0,Ground,no
194148969,2026-05-10,apartment,Cairo,Rehab City,11000.0,157.0,3,3,1.0,1,no
194148875,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,30000.0,250.0,3,3,1.0,1,yes
194148862,2026-05-10,apartment,Alexandria,Smoha,7500.0,200.0,3,3,10.0,10,no
194002244,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,150.0,2,2,0.0,Ground,yes
194148920,2026-05-10,apartment,Alexandria,Stanley,10000.0,120.0,2,1,4.0,4,yes
193943271,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,27000.0,275.0,4,3,3.0,3,no
