scraped_date,type,city,region,price,area,bedrooms,bathrooms,floor_numeric,floor_label,furnished
2026-05-10,apartment,Cairo,Obour City,3700,63,2,1,3.0,3,yes
2026-05-10,apartment,Cairo,Obour City,4000,160,3,2,1.0,1,no
2026-05-10,apartment,Cairo,Obour City,7000,200,3,2,,Highest,no
2026-05-10,apartment,Cairo,Obour City,3000,100,2,1,1.0,1,no
2026-05-10,apartment,Cairo,Obour City,7000,200,3,2,2.0,2,no
2026-05-10,apartment,Cairo,Obour City,5500,165,3,1,2.0,2,no
2026-05-10,apartment,Cairo,Downtown Cairo,25000,250,3,2,4.0,4,no
2026-05-10,studio,Cairo,Downtown Cairo,22000,100,1,1,6.0,6,yes
2026-05-10,apartment,Cairo,Zamalek,107000,150,2,3,4.0,4,yes
2026-05-10,apartment,Cairo,Zamalek,35000,110,2,1,4.0,4,yes
2026-05-10,apartment,Cairo,Gesr Al Suez,7000,200,3,2,3.0,3,yes
2026-05-10,apartment,Cairo,Gesr Al Suez,30000,180,3,2,10.0,10+,yes
2026-05-10,apartment,Cairo,Gesr Al Suez,4200,95,2,1,2.0,2,yes
2026-05-10,apartment,Cairo,Gesr Al Suez,12000,160,4,1,6.0,6,yes
2026-05-10,apartment,Cairo,Gesr Al Suez,3500,90,2,1,2.0,2,yes
2026-05-10,apartment,Cairo,Gesr Al Suez,8500,250,4,2,5.0,5,no
2026-05-10,apartment,Cairo,Gesr Al Suez,18000,140,2,1,5.0,5,yes
2026-05-10,apartment,Cairo,Gesr Al Suez,20000,160,3,2,6.0,6,yes
2026-05-10,apartment,Cairo,New Capital City,15000,76,2,1,0.0,Ground,yes
2026-05-10,apartment,Cairo,New Capital City,12500,170,3,3,3.0,3,no
2026-05-10,apartment,Cairo,New Capital City,6500,100,2,1,6.0,6,no
2026-05-10,apartment,Cairo,New Capital City,15000,90,2,2,5.0,5,yes
2026-05-10,apartment,Cairo,New Capital City,7000,103,2,1,1.0,1,no
2026-05-10,apartment,Cairo,New Capital City,8000,103,2,1,3.0,3,no
2026-05-10,apartment,Cairo,New Capital City,6000,101,2,1,6.0,6,no
2026-05-10,apartment,Cairo,New Capital City,39000,170,3,3,2.0,2,yes
2026-05-10,apartment,Cairo,New Capital City,12000,156,3,2,1.0,1,no
2026-05-10,apartment,Cairo,New Capital City,14000,160,3,3,5.0,5,no
2026-05-10,apartment,Cairo,New Capital City,13000,162,3,3,6.0,6,no
2026-05-10,studio,Cairo,New Capital City,5000,50,1,1,0.0,Ground,no
2026-05-10,apartment,Cairo,New Capital City,6500,140,3,2,3.0,3,no
2026-05-10,apartment,Cairo,New Nozha,25000,350,4,2,2.0,2,no
2026-05-10,apartment,Cairo,New Nozha,6000,170,2,1,,Highest,no
2026-05-10,apartment,Cairo,New Nozha,25000,160,3,2,5.0,5,yes
2026-05-10,apartment,Cairo,New Nozha,5500,170,3,2,7.0,7,no
2026-05-10,duplex,Cairo,New Nozha,7000,150,3,1,3.0,3,no
2026-05-10,apartment,Cairo,New Nozha,7000,180,3,2,7.0,7,no
2026-05-10,apartment,Cairo,New Nozha,9000,220,3,2,2.0,2,no
2026-05-10,apartment,Cairo,New Nozha,35000,250,3,3,7.0,7,yes
2026-05-10,apartment,Cairo,New Nozha,6000,150,3,2,3.0,3,no
2026-05-10,apartment,Cairo,New Nozha,23000,220,3,2,10.0,10,no
2026-05-10,apartment,Cairo,New Nozha,4500,120,2,2,6.0,6,no
2026-05-10,apartment,Cairo,New Nozha,5000,150,3,2,2.0,2,no
2026-05-10,apartment,Cairo,Shubra,8000,140,3,2,10.0,10+,yes
2026-05-10,apartment,Cairo,Shubra,3500,90,3,1,4.0,4,no
2026-05-10,apartment,Cairo,Shubra,33000,200,3,2,5.0,5,yes
2026-05-10,apartment,Cairo,Shubra,14000,125,2,1,10.0,10+,yes
2026-05-10,apartment,Cairo,Shubra,30000,180,3,2,10.0,10+,yes
2026-05-10,apartment,Cairo,Matareya,5000,90,3,1,1.0,1,no
2026-05-10,apartment,Cairo,Matareya,8500,120,2,1,3.0,3,yes
2026-05-10,apartment,Cairo,Matareya,3500,90,2,1,4.0,4,yes
2026-05-10,apartment,Cairo,Hadayek al-Kobba,10000,180,4,1,0.0,Ground,no
2026-05-10,apartment,Cairo,Hadayek al-Kobba,4600,130,3,1,0.0,Ground,no
2026-05-10,apartment,Cairo,Al Manial,60000,200,3,2,7.0,7,yes
2026-05-10,apartment,Cairo,Al Manial,12000,100,2,1,5.0,5,yes
2026-05-10,apartment,Cairo,Al Manial,23000,160,4,1,2.0,2,yes
2026-05-10,apartment,Cairo,Al Manial,85000,180,3,3,10.0,10,yes
2026-05-10,apartment,Cairo,Al Manial,35000,240,3,2,3.0,3,yes
2026-05-10,apartment,Cairo,Al Manial,25000,170,4,2,3.0,3,yes
2026-05-10,apartment,Cairo,Mostakbal City,3500,120,3,1,3.0,3,no
2026-05-10,apartment,Cairo,Mostakbal City,5000,160,3,2,2.0,2,no
2026-05-10,apartment,Cairo,Qasr al-Nil,4560,220,3,2,4.0,4,yes
2026-05-10,apartment,Cairo,Qasr al-Nil,4560,220,3,2,5.0,5,yes
2026-05-10,apartment,Cairo,Abasiya,9000,120,4,1,7.0,7,yes
2026-05-10,apartment,Cairo,Helwan,3200,120,3,1,5.0,5,no
2026-05-10,penthouse,Cairo,Garden City,110000,230,3,3,,Highest,yes
2026-05-10,apartment,Cairo,Dar al-Salaam,10000,155,3,2,4.0,4,no
2026-05-10,apartment,Cairo,15 May City,4000,160,2,2,2.0,2,no
2026-05-10,apartment,Cairo,15 May City,3500,130,3,2,2.0,2,no
2026-05-10,apartment,Giza,Hadayek al-Ahram,25000,170,3,3,0.0,Ground,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,20000,180,3,2,5.0,5,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,20000,165,3,2,5.0,5,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,9200,200,3,2,0.0,Ground,no
2026-05-10,apartment,Giza,Hadayek al-Ahram,18000,110,2,1,1.0,1,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,12000,150,3,2,6.0,6,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,13500,120,3,1,3.0,3,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,20000,155,3,2,0.0,Ground,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,22000,150,3,1,0.0,Ground,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,20000,220,3,2,1.0,1,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,30000,220,3,3,0.0,Ground,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,27000,190,2,2,2.0,2,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,20000,200,3,2,4.0,4,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,20000,200,3,2,2.0,2,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,4000,135,3,1,0.0,Ground,no
2026-05-10,apartment,Giza,Hadayek al-Ahram,25000,150,3,1,0.0,Ground,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,22000,220,3,2,2.0,2,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,15000,280,3,3,0.0,Ground,no
2026-05-10,duplex,Giza,Hadayek al-Ahram,42000,400,4,3,0.0,Ground,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,11000,170,3,2,3.0,3,yes
2026-05-10,apartment,Giza,Hadayek al-Ahram,5000,220,3,3,3.0,3,no
2026-05-10,apartment,Giza,Faisal,20000,140,2,1,10.0,10,yes
2026-05-10,apartment,Giza,Faisal,10000,120,2,1,9.0,9,yes
2026-05-10,apartment,Giza,Faisal,13000,170,3,2,9.0,9,yes
2026-05-10,apartment,Giza,Faisal,27000,150,3,2,2.0,2,yes
2026-05-10,apartment,Giza,Faisal,10000,140,3,2,3.0,3,yes
2026-05-10,apartment,Giza,Faisal,18000,170,3,2,10.0,10+,yes
2026-05-10,apartment,Giza,Faisal,8000,110,2,1,5.0,5,no
2026-05-10,apartment,Giza,Haram,35000,200,3,3,4.0,4,yes
2026-05-10,apartment,Giza,Haram,19000,150,3,2,2.0,2,yes
2026-05-10,apartment,Giza,Haram,22000,250,3,3,9.0,9,yes
2026-05-10,apartment,Giza,Haram,20000,170,2,1,1.0,1,yes
2026-05-10,studio,Giza,Haram,8000,70,2,1,4.0,4,yes
2026-05-10,apartment,Giza,Haram,12000,120,4,2,2.0,2,yes
2026-05-10,apartment,Giza,Haram,22000,200,3,2,6.0,6,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,8000,115,3,2,2.0,2,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,10000,80,2,1,3.0,3,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,10000,80,2,1,2.0,2,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,8000,115,3,1,2.0,2,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,23000,200,3,3,2.0,2,no
2026-05-10,apartment,Giza,Hadayek 6th of October,10000,177,3,2,4.0,4,no
2026-05-10,apartment,Giza,Hadayek 6th of October,10000,80,2,1,1.0,1,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,8500,70,2,1,4.0,4,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,3000,80,2,1,3.0,3,no
2026-05-10,apartment,Giza,Hadayek 6th of October,7500,80,2,1,2.0,2,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,8500,80,2,1,4.0,4,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,12000,100,2,1,1.0,1,yes
2026-05-10,apartment,Giza,Hadayek 6th of October,3500,115,3,1,1.0,1,no
2026-05-10,apartment,Giza,Hadayek 6th of October,4300,133,2,2,2.0,2,no
2026-05-10,apartment,Giza,Giza District,70000,260,3,3,10.0,10+,yes
2026-05-10,apartment,Giza,Giza District,15000,225,3,3,3.0,3,no
2026-05-10,apartment,Giza,West Somid,13000,300,4,3,2.0,2,no
2026-05-10,apartment,Giza,West Somid,25000,300,4,3,2.0,2,yes
2026-05-10,apartment,Giza,West Somid,25000,300,4,3,1.0,1,no
2026-05-10,apartment,Giza,West Somid,25000,250,3,3,3.0,3,yes
2026-05-10,apartment,Giza,West Somid,9500,200,2,2,2.0,2,no
2026-05-10,apartment,Giza,West Somid,30000,250,3,1,1.0,1,yes
2026-05-10,apartment,Giza,Imbaba,3500,150,2,1,1.0,1,no
2026-05-10,apartment,Alexandria,Kafr Abdo,18000,250,3,3,3.0,3,no
2026-05-10,apartment,Alexandria,Kafr Abdo,10000,200,3,2,10.0,10+,no
2026-05-10,apartment,Alexandria,Kafr Abdo,60000,300,3,3,2.0,2,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,6500,130,4,1,0.0,Ground,no
2026-05-10,apartment,Alexandria,Kafr Abdo,20000,178,2,2,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,32000,350,3,3,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,6000,150,4,2,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,12000,90,1,1,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,10000,200,3,3,,Highest,no
2026-05-10,apartment,Alexandria,Kafr Abdo,15000,220,4,2,1.0,1,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,30000,230,3,3,10.0,10+,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,19000,250,3,2,2.0,2,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,25000,240,3,3,4.0,4,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,16000,220,3,3,2.0,2,no
2026-05-10,apartment,Alexandria,Kafr Abdo,12000,150,2,2,5.0,5,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,20000,200,3,2,2.0,2,yes
2026-05-10,duplex,Alexandria,Kafr Abdo,40000,300,4,3,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,11000,140,1,2,4.0,4,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,15000,240,3,2,6.0,6,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,15000,240,3,2,2.0,2,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,25000,190,3,3,3.0,3,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,12000,208,3,2,8.0,8,no
2026-05-10,apartment,Alexandria,Kafr Abdo,12000,95,2,1,3.0,3,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,12000,200,3,2,6.0,6,no
2026-05-10,apartment,Alexandria,Kafr Abdo,10000,150,2,2,10.0,10+,no
2026-05-10,apartment,Alexandria,Kafr Abdo,10000,120,2,1,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,12000,190,4,2,6.0,6,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,12000,180,3,2,6.0,6,no
2026-05-10,apartment,Alexandria,Kafr Abdo,16000,145,3,2,9.0,9,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,11000,110,2,1,10.0,10,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,11600,90,2,1,10.0,10,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,13000,200,4,2,6.0,6,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,6000,110,2,1,3.0,3,no
2026-05-10,apartment,Alexandria,Kafr Abdo,35000,350,4,3,10.0,10+,yes
2026-05-10,apartment,Alexandria,Kafr Abdo,25000,280,3,2,1.0,1,no
2026-05-10,apartment,Alexandria,Kafr Abdo,6500,140,3,2,3.0,3,no
2026-05-10,apartment,Alexandria,Kafr Abdo,15000,275,3,3,10.0,10+,no
2026-05-10,apartment,Alexandria,Kafr Abdo,11000,155,2,2,10.0,10+,no
2026-05-10,apartment,Alexandria,Maamoura,5000,150,3,2,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Maamoura,6000,77,2,1,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Maamoura,8000,95,2,1,0.0,Ground,yes
2026-05-10,apartment,Alexandria,Maamoura,5500,140,3,1,4.0,4,yes
2026-05-10,apartment,Alexandria,Maamoura,12000,140,2,2,8.0,8,no
2026-05-10,apartment,Alexandria,Maamoura,6000,135,2,2,2.0,2,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,6500,50,2,1,1.0,1,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,14000,120,3,1,10.0,10,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,7200,105,2,1,2.0,2,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,13000,140,3,2,3.0,3,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,3800,80,2,1,4.0,4,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,11000,150,2,1,10.0,10+,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,10000,130,3,1,7.0,7,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,11000,135,2,1,5.0,5,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,9500,185,4,1,1.0,1,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,11000,120,2,1,10.0,10+,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,10000,120,3,1,5.0,5,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,18000,150,3,1,10.0,10+,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,15000,250,4,2,0.0,Ground,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,10000,150,3,2,1.0,1,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,19000,150,3,1,10.0,10+,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,32000,180,3,2,10.0,10+,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,12000,140,3,2,6.0,6,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,18000,180,3,2,8.0,8,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,4000,120,2,1,2.0,2,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,25000,215,5,3,2.0,2,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,28000,180,3,2,10.0,10,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,5500,105,2,2,6.0,6,no
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,20000,200,3,2,8.0,8,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,20000,200,3,2,9.0,9,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,12000,140,3,1,3.0,3,yes
2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,10000,170,3,2,10.0,10+,no
2026-05-10,apartment,Alexandria,Azarita,8000,130,3,1,6.0,6,yes
2026-05-10,apartment,Alexandria,Azarita,12000,180,3,2,4.0,4,yes
2026-05-10,apartment,Alexandria,Azarita,15000,180,3,2,4.0,4,yes
2026-05-10,apartment,Alexandria,Azarita,15000,140,3,1,4.0,4,yes
2026-05-10,apartment,Alexandria,Azarita,25000,150,3,2,7.0,7,yes
2026-05-10,apartment,Alexandria,Azarita,13000,165,3,1,6.0,6,no
2026-05-10,apartment,Alexandria,Azarita,13000,80,2,1,1.0,1,yes
2026-05-10,apartment,Alexandria,Azarita,27500,130,3,2,3.0,3,yes
2026-05-10,apartment,Alexandria,Azarita,13000,90,2,1,1.0,1,yes
2026-05-10,apartment,Alexandria,Azarita,40000,400,4,4,9.0,9,yes
2026-05-10,apartment,Alexandria,Azarita,25000,180,3,2,9.0,9,no
2026-05-10,apartment,Alexandria,Azarita,14000,160,3,1,6.0,6,no
2026-05-10,apartment,Alexandria,Azarita,12000,120,3,1,9.0,9,yes
2026-05-10,apartment,Alexandria,Azarita,13000,147,3,2,4.0,4,yes
2026-05-10,apartment,Alexandria,Azarita,17000,150,3,2,3.0,3,yes
2026-05-10,apartment,Alexandria,Azarita,13000,150,3,2,6.0,6,no
2026-05-10,apartment,Alexandria,Azarita,18000,120,2,2,10.0,10+,yes
2026-05-10,apartment,Alexandria,Azarita,40000,385,4,4,9.0,9,yes
2026-05-10,apartment,Alexandria,Azarita,15000,120,3,1,5.0,5,yes
2026-05-10,apartment,Alexandria,Azarita,15000,150,3,1,9.0,9,no
2026-05-10,apartment,Alexandria,Azarita,20000,160,3,2,10.0,10+,yes
2026-05-10,apartment,Alexandria,Azarita,14000,130,2,1,6.0,6,no
2026-05-10,apartment,Alexandria,Azarita,20000,150,3,2,10.0,10+,no
2026-05-10,apartment,Alexandria,Azarita,15000,155,2,2,9.0,9,yes
2026-05-10,apartment,Alexandria,Azarita,14000,147,3,2,9.0,9,no
2026-05-10,apartment,Alexandria,Azarita,14000,150,3,1,8.0,8,no
2026-05-10,apartment,Alexandria,Azarita,14000,147,3,2,6.0,6,no
2026-05-10,apartment,Alexandria,Azarita,6000,120,2,1,10.0,10,no
2026-05-10,apartment,Alexandria,Azarita,12000,120,3,1,4.0,4,yes
2026-05-10,apartment,Alexandria,Azarita,15000,150,3,2,7.0,7,no
2026-05-10,apartment,Alexandria,Azarita,12000,117,2,1,10.0,10+,no
2026-05-10,apartment,Alexandria,Azarita,16000,150,3,2,6.0,6,yes
2026-05-10,apartment,Alexandria,Azarita,15000,150,3,2,2.0,2,yes
2026-05-10,apartment,Alexandria,Azarita,16000,150,3,2,5.0,5,yes
2026-05-10,apartment,Alexandria,Nakheel,6500,120,3,1,1.0,1,yes
2026-05-10,apartment,Alexandria,Nakheel,8000,140,2,2,6.0,6,yes
2026-05-10,apartment,Alexandria,Saba Pasha,9000,140,3,2,5.0,5,no
2026-05-10,apartment,Alexandria,Saba Pasha,15000,150,2,2,3.0,3,yes
2026-05-10,apartment,Alexandria,Saba Pasha,9500,150,3,1,10.0,10+,no
2026-05-10,apartment,Alexandria,Saba Pasha,20000,260,3,2,10.0,10,no
2026-05-10,apartment,Alexandria,Saba Pasha,15000,220,4,3,2.0,2,no
2026-05-10,apartment,Alexandria,Saba Pasha,9500,220,4,3,1.0,1,no
2026-05-10,apartment,Alexandria,Saba Pasha,11000,176,3,2,10.0,10+,no
2026-05-10,apartment,Alexandria,Saba Pasha,9000,220,4,3,1.0,1,no
2026-05-10,apartment,Alexandria,Saba Pasha,8500,140,3,2,4.0,4,no
2026-05-10,apartment,Alexandria,Saba Pasha,8500,140,2,2,10.0,10,yes
2026-05-10,apartment,Alexandria,Saba Pasha,16000,160,3,2,10.0,10+,yes
2026-05-10,apartment,Alexandria,Saba Pasha,10000,150,2,2,7.0,7,yes
2026-05-10,apartment,Alexandria,Saba Pasha,9000,250,4,3,1.0,1,no
2026-05-10,apartment,Alexandria,Saba Pasha,10000,140,2,2,7.0,7,yes
2026-05-10,apartment,Alexandria,Sporting,12000,200,3,3,9.0,9,no
2026-05-10,apartment,Alexandria,Sporting,6500,130,3,2,2.0,2,no
2026-05-10,apartment,Alexandria,Sporting,15000,140,3,2,6.0,6,yes
2026-05-10,apartment,Alexandria,Sporting,30000,280,2,3,3.0,3,yes
2026-05-10,apartment,Alexandria,Sporting,6000,120,2,1,4.0,4,no
2026-05-10,apartment,Alexandria,Sporting,10000,200,3,2,7.0,7,no
2026-05-10,apartment,Alexandria,Sporting,5000,100,2,1,3.0,3,no
2026-05-10,apartment,Alexandria,Sporting,12000,230,3,2,10.0,10,no
2026-05-10,apartment,Alexandria,Sporting,11500,210,3,2,8.0,8,no
2026-05-10,apartment,Alexandria,Sporting,7000,160,4,2,4.0,4,no
2026-05-10,apartment,Alexandria,Sporting,6500,150,2,1,3.0,3,yes
2026-05-10,apartment,Alexandria,Sporting,12000,170,3,2,3.0,3,yes
2026-05-10,apartment,Alexandria,Sporting,10000,160,3,2,4.0,4,yes
2026-05-10,apartment,Alexandria,Sporting,10000,200,3,2,10.0,10+,no
2026-05-10,apartment,Alexandria,Sporting,15000,150,3,1,7.0,7,yes
2026-05-10,apartment,Alexandria,Sporting,11500,200,3,3,9.0,9,no
2026-05-10,apartment,Alexandria,Sporting,15000,230,3,2,10.0,10,no
2026-05-10,apartment,Alexandria,Raml Station,16500,65,2,1,5.0,5,yes
2026-05-10,apartment,Alexandria,Raml Station,30000,325,4,3,2.0,2,yes
2026-05-10,apartment,Alexandria,Raml Station,40000,365,4,3,9.0,9,yes
2026-05-10,apartment,Alexandria,Raml Station,20000,180,3,2,1.0,1,no
2026-05-10,apartment,Alexandria,Raml Station,15000,200,2,2,7.0,7,no
2026-05-10,apartment,Alexandria,Raml Station,35000,250,5,2,2.0,2,no
2026-05-10,apartment,Alexandria,Raml Station,17000,180,3,2,8.0,8,no
2026-05-10,apartment,Alexandria,Raml Station,16000,220,3,2,5.0,5,no
2026-05-10,studio,Alexandria,Raml Station,7500,65,1,1,,Highest,no
2026-05-10,apartment,Alexandria,Raml Station,15000,145,3,1,7.0,7,no
2026-05-10,studio,Alexandria,Raml Station,7500,65,1,1,10.0,10,yes
2026-05-10,apartment,Alexandria,Raml Station,6700,60,1,1,9.0,9,yes
2026-05-10,apartment,Alexandria,Raml Station,7000,65,1,1,9.0,9,yes
2026-05-10,apartment,Alexandria,Raml Station,8000,100,2,1,5.0,5,yes
2026-05-10,apartment,Alexandria,Raml Station,13000,100,2,1,6.0,6,no
2026-05-10,apartment,Alexandria,Raml Station,15000,125,3,1,5.0,5,yes
2026-05-10,apartment,Alexandria,Raml Station,6000,100,2,1,1.0,1,yes
2026-05-10,apartment,Alexandria,Raml Station,26000,140,2,2,2.0,2,no
2026-05-10,apartment,Alexandria,Raml Station,6000,65,1,1,10.0,10,no
2026-05-10,apartment,Alexandria,Raml Station,20000,200,3,2,2.0,2,no
2026-05-10,apartment,Alexandria,Raml Station,18000,160,3,2,5.0,5,no
2026-05-10,apartment,Alexandria,Raml Station,8500,145,3,1,10.0,10,yes
2026-05-10,apartment,Alexandria,Raml Station,12000,140,3,2,7.0,7,yes
2026-05-10,apartment,Alexandria,Raml Station,8000,145,3,1,10.0,10,yes
2026-05-10,apartment,Alexandria,Raml Station,15000,150,3,2,10.0,10+,yes
2026-05-10,apartment,Alexandria,Asafra,7000,150,4,1,3.0,3,yes
2026-05-10,apartment,Alexandria,Asafra,7500,130,3,1,2.0,2,yes
2026-05-10,apartment,Alexandria,Asafra,3000,135,2,1,10.0,10+,no
2026-05-10,apartment,Alexandria,Asafra,3000,130,3,1,5.0,5,no
2026-05-10,apartment,Alexandria,Asafra,6500,150,3,2,3.0,3,no
2026-05-10,apartment,Alexandria,Asafra,3000,90,2,1,7.0,7,no
2026-05-10,apartment,Alexandria,Asafra,6000,150,2,1,8.0,8,yes
2026-05-10,apartment,Alexandria,Asafra,7500,115,2,1,10.0,10+,no
2026-05-10,apartment,Alexandria,Cleopatra,8500,180,3,2,4.0,4,no
2026-05-10,apartment,Alexandria,Cleopatra,8000,125,3,1,1.0,1,no
2026-05-10,apartment,Alexandria,Cleopatra,23000,210,3,3,7.0,7,no
2026-05-10,apartment,Alexandria,Cleopatra,8500,125,3,1,1.0,1,no
2026-05-10,apartment,Alexandria,Cleopatra,7000,100,2,1,8.0,8,yes
2026-05-10,apartment,Alexandria,Cleopatra,7500,115,3,1,1.0,1,no
2026-05-10,apartment,Alexandria,Cleopatra,20000,250,3,3,6.0,6,no
2026-05-10,apartment,Alexandria,Cleopatra,10000,150,3,2,2.0,2,no
2026-05-10,apartment,Alexandria,Cleopatra,9000,115,3,2,10.0,10,no
2026-05-10,apartment,Alexandria,Cleopatra,10000,120,3,2,10.0,10,no
2026-05-10,apartment,Alexandria,Cleopatra,9500,125,3,2,10.0,10,no
2026-05-10,apartment,Alexandria,Cleopatra,11000,100,2,1,2.0,2,no
2026-05-10,apartment,Alexandria,Cleopatra,6500,165,3,2,2.0,2,no
2026-05-10,apartment,Alexandria,Cleopatra,4200,95,2,1,4.0,4,no
2026-05-10,apartment,Alexandria,Cleopatra,11000,100,2,1,2.0,2,yes
2026-05-10,apartment,Alexandria,Moharam Bik,24000,140,2,2,3.0,3,yes
2026-05-10,apartment,Alexandria,Moharam Bik,4500,75,3,1,3.0,3,no
2026-05-10,apartment,Alexandria,Moharam Bik,10000,150,3,2,7.0,7,no
2026-05-10,apartment,Alexandria,Moharam Bik,3000,50,3,1,2.0,2,no
2026-05-10,apartment,Alexandria,Moharam Bik,5000,145,2,1,8.0,8,no
2026-05-10,apartment,Alexandria,Moharam Bik,6000,115,2,1,10.0,10+,yes
2026-05-10,apartment,Alexandria,Moharam Bik,5500,125,3,1,10.0,10+,no
2026-05-10,apartment,Alexandria,Moharam Bik,6000,150,3,1,1.0,1,no
2026-05-10,apartment,Alexandria,Moharam Bik,10000,100,2,1,5.0,5,no
2026-05-10,apartment,Alexandria,Moharam Bik,6000,120,2,1,1.0,1,no
2026-05-10,apartment,Alexandria,Moharam Bik,13000,100,2,1,9.0,9,no
2026-05-10,apartment,Alexandria,Moharam Bik,6000,125,3,1,10.0,10+,no
2026-05-10,apartment,Alexandria,Moharam Bik,4500,100,2,2,2.0,2,no
2026-05-10,apartment,Alexandria,Zezenia,25000,211,2,2,10.0,10,yes
2026-05-10,apartment,Alexandria,Zezenia,25000,210,2,2,10.0,10,yes
2026-05-10,apartment,Alexandria,Zezenia,14000,175,3,2,10.0,10,yes
2026-05-10,apartment,Alexandria,Zezenia,16001,281,4,4,1.0,1,no
2026-05-10,apartment,Alexandria,Zezenia,16000,280,4,2,1.0,1,no
2026-05-10,apartment,Alexandria,Zezenia,6000,150,3,1,10.0,10,no
2026-05-10,apartment,Alexandria,Zezenia,5000,113,3,2,4.0,4,no
2026-05-10,apartment,Alexandria,Zezenia,11000,130,2,2,3.0,3,no
2026-05-10,apartment,Alexandria,Montazah,25000,190,3,2,5.0,5,yes
